date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:20:19	158367/158367	---M--	200	added ('OK')	image/jpeg	etag:%224f8d15b6b7ec4ca6ce80ddc9e31a1baa%22	https://sudospaces.com/hoaphat-com-vn/2021/03/phoi-canh-cau-my-thuan-2-1593413234-width1004height565-large.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2021/03/phoi-canh-cau-my-thuan-2-1593413234-width1004height565-large.jpg	(from https://thep.hoaphat.com.vn/)
13:20:20	28780/28780	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:21%20GMT	https://thep.hoaphat.com.vn/cong-trinh/cau-my-thuan-2.html	D:/thai_web/camera/thep.hoaphat.com.vn/cong-trinh/cau-my-thuan-2.html	(from https://thep.hoaphat.com.vn/)
13:20:20	37577/37577	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:22%20GMT	https://thep.hoaphat.com.vn/tin-tuc/hoa-phat-can-moc-san-luong-5-trieu-tan-hrc.html	D:/thai_web/camera/thep.hoaphat.com.vn/tin-tuc/hoa-phat-can-moc-san-luong-5-trieu-tan-hrc.html	(from https://thep.hoaphat.com.vn/)
13:20:21	804604/804604	---M--	200	added ('OK')	image/png	etag:%2296977ac7bea73b7254dc29cc83286c71%22	https://sudospaces.com/hoaphat-com-vn/2022/08/picture10-1-2.png	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/08/picture10-1-2.png	(from https://thep.hoaphat.com.vn/)
13:20:21	44500/44500	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:22%20GMT	https://thep.hoaphat.com.vn/tin-tuc/dai-ly-dong-gop-mot-phan-quan-trong-vao-thanh-cong-cua-hoa-phat.html	D:/thai_web/camera/thep.hoaphat.com.vn/tin-tuc/dai-ly-dong-gop-mot-phan-quan-trong-vao-thanh-cong-cua-hoa-phat.html	(from https://thep.hoaphat.com.vn/)
13:20:21	41227/41227	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:23%20GMT	https://thep.hoaphat.com.vn/tin-tuc/thep-hoa-phat-dung-quat-ky-hop-tac-voi-cong-ty-ket-cau-thep-dai-dung.html	D:/thai_web/camera/thep.hoaphat.com.vn/tin-tuc/thep-hoa-phat-dung-quat-ky-hop-tac-voi-cong-ty-ket-cau-thep-dai-dung.html	(from https://thep.hoaphat.com.vn/)
13:20:22	39792/39792	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:23%20GMT	https://thep.hoaphat.com.vn/tin-tuc/hoa-phat-dong-hanh-cung-giai-sao-mai-khu-vuc-mien-trung--tay-nguyen.html	D:/thai_web/camera/thep.hoaphat.com.vn/tin-tuc/hoa-phat-dong-hanh-cung-giai-sao-mai-khu-vuc-mien-trung--tay-nguyen.html	(from https://thep.hoaphat.com.vn/)
13:20:22	50479/50479	---M--	200	added ('OK')	image/png	etag:%225df4673a-c52f%22	https://thep.hoaphat.com.vn/assets/img/background_footer_left.png	D:/thai_web/camera/thep.hoaphat.com.vn/assets/img/background_footer_left.png	(from https://thep.hoaphat.com.vn/)
13:20:22	2999/2999	---M--	200	added ('OK')	image/png	etag:%228c666406c22e7ce09c58d891c7049512%22	https://sudospaces.com/hoaphat-com-vn/2022/02/logo-am-ban.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/02/logo-am-ban.png	(from https://thep.hoaphat.com.vn/)
13:20:22	1225693/1225693	---M--	200	added ('OK')	image/png	etag:%22d108e101071bb6b44a0149474d9eafce%22	https://sudospaces.com/hoaphat-com-vn/2022/09/2.png	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/09/2.png	(from https://thep.hoaphat.com.vn/)
13:20:22	49835/49835	---M--	200	added ('OK')	image/png	etag:%225df4673a-c2ab%22	https://thep.hoaphat.com.vn/assets/img/background_footer_right.png	D:/thai_web/camera/thep.hoaphat.com.vn/assets/img/background_footer_right.png	(from https://thep.hoaphat.com.vn/)
13:20:22	21020/21020	---M--	200	added ('OK')	image/png	etag:%225df4673a-521c%22	https://thep.hoaphat.com.vn/assets/img/icon/icon-fix-1.png	D:/thai_web/camera/thep.hoaphat.com.vn/assets/img/icon/icon-fix-1.png	(from https://thep.hoaphat.com.vn/)
13:20:23	8161/8161	---M--	200	added ('OK')	image/png	etag:%225df4673a-1fe1%22	https://thep.hoaphat.com.vn/assets/img/icon/icon-fix-2.png	D:/thai_web/camera/thep.hoaphat.com.vn/assets/img/icon/icon-fix-2.png	(from https://thep.hoaphat.com.vn/)
13:20:23	29726/29726	---M--	200	added ('OK')	image/png	etag:%225df4673a-741e%22	https://thep.hoaphat.com.vn/assets/img/icon/icon-fix-3.png	D:/thai_web/camera/thep.hoaphat.com.vn/assets/img/icon/icon-fix-3.png	(from https://thep.hoaphat.com.vn/)
13:20:23	5546/5546	---M--	200	added ('OK')	image/png	etag:%225df4673a-15aa%22	https://thep.hoaphat.com.vn/assets/img/icon/icon-fix-4.png	D:/thai_web/camera/thep.hoaphat.com.vn/assets/img/icon/icon-fix-4.png	(from https://thep.hoaphat.com.vn/)
13:20:23	18834/18834	---M--	200	added ('OK')	image/jpeg	etag:%2295842ba531badee8f4c2079d8afac50f%22	https://sudospaces.com/hoaphat-com-vn/2019/12/mat-bich.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2019/12/mat-bich.jpg	(from https://thep.hoaphat.com.vn/)
13:20:24	4335/4335	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e8c07cc-10ef%22	https://thep.hoaphat.com.vn/assets/js/functions.min.js	D:/thai_web/camera/thep.hoaphat.com.vn/assets/js/functions.min.js	(from https://thep.hoaphat.com.vn/)
13:20:24	4304/4304	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ff64a-10d0%22	https://thep.hoaphat.com.vn/assets/js/main.min.js	D:/thai_web/camera/thep.hoaphat.com.vn/assets/js/main.min.js	(from https://thep.hoaphat.com.vn/)
13:20:24	4069/4069	---M--	200	added ('OK')	image/png	etag:%225b85a9803a83ec649e9d3951f83a22ce%22	https://sudospaces.com/hoaphat-com-vn/2019/11/logo.png	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2019/11/logo.png	(from https://thep.hoaphat.com.vn/en)
13:20:25	26899/26899	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:26%20GMT	https://thep.hoaphat.com.vn/introduction	D:/thai_web/camera/thep.hoaphat.com.vn/introduction.html	(from https://thep.hoaphat.com.vn/en)
13:20:25	37974/37974	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:26%20GMT	https://thep.hoaphat.com.vn/products	D:/thai_web/camera/thep.hoaphat.com.vn/products.html	(from https://thep.hoaphat.com.vn/en)
13:20:25	20387/20387	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2022%20Sep%202022%2006:24:27%20GMT	https://thep.hoaphat.com.vn/quanlity-of-hoaphat	D:/thai_web/camera/thep.hoaphat.com.vn/quanlity-of-hoaphat	(from https://thep.hoaphat.com.vn/en)
13:20:26	36694/36694	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:27%20GMT	https://thep.hoaphat.com.vn/distribution-systems	D:/thai_web/camera/thep.hoaphat.com.vn/distribution-systems.html	(from https://thep.hoaphat.com.vn/en)
13:20:26	25763/25763	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:27%20GMT	https://thep.hoaphat.com.vn/exports	D:/thai_web/camera/thep.hoaphat.com.vn/exports.html	(from https://thep.hoaphat.com.vn/en)
13:20:26	22873/22873	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:28%20GMT	https://thep.hoaphat.com.vn/contructions	D:/thai_web/camera/thep.hoaphat.com.vn/contructions.html	(from https://thep.hoaphat.com.vn/en)
13:20:27	28179/28179	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:28%20GMT	https://thep.hoaphat.com.vn/news	D:/thai_web/camera/thep.hoaphat.com.vn/news.html	(from https://thep.hoaphat.com.vn/en)
13:20:27	300769/300769	---M--	200	added ('OK')	image/jpeg	etag:%22881817faf0ac46a8d20e248a621bdb59%22	https://sudospaces.com/hoaphat-com-vn/2019/11/thep-xay-dung-2-1.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2019/11/thep-xay-dung-2-1.jpg	(from https://thep.hoaphat.com.vn/en)
13:20:27	34654/34654	---M--	200	added ('OK')	image/jpeg	etag:%2271132fc98e0d6a65edd6885421a16afe%22	https://sudospaces.com/hoaphat-com-vn/2019/10/cau-thanh-tri-hn-1024x684-large.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2019/10/cau-thanh-tri-hn-1024x684-large.jpg	(from https://thep.hoaphat.com.vn/en)
13:20:27	353697/353697	---M--	200	added ('OK')	image/jpeg	etag:%22992848ebe3d9abbc178d1db67494e979%22	https://sudospaces.com/hoaphat-com-vn/2019/11/thep-xay-dung-1-1.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2019/11/thep-xay-dung-1-1.jpg	(from https://thep.hoaphat.com.vn/en)
13:20:28	25372/25372	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:29%20GMT	https://thep.hoaphat.com.vn/contructions/thanh-tri---hanoi-bridge.html	D:/thai_web/camera/thep.hoaphat.com.vn/contructions/thanh-tri---hanoi-bridge.html	(from https://thep.hoaphat.com.vn/en)
13:20:28	25765/25765	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:29%20GMT	https://thep.hoaphat.com.vn/contructions/vietnam-television-center.html	D:/thai_web/camera/thep.hoaphat.com.vn/contructions/vietnam-television-center.html	(from https://thep.hoaphat.com.vn/en)
13:20:28	25406/25406	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:30%20GMT	https://thep.hoaphat.com.vn/contructions/hanoi---haiphong-expressway.html	D:/thai_web/camera/thep.hoaphat.com.vn/contructions/hanoi---haiphong-expressway.html	(from https://thep.hoaphat.com.vn/en)
13:20:28	25629/25629	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:30%20GMT	https://thep.hoaphat.com.vn/contructions/nghi-son-1-thermal-power-station.html	D:/thai_web/camera/thep.hoaphat.com.vn/contructions/nghi-son-1-thermal-power-station.html	(from https://thep.hoaphat.com.vn/en)
13:20:29	25930/25930	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:30%20GMT	https://thep.hoaphat.com.vn/contructions/quang-ninh-thermal-power-station.html	D:/thai_web/camera/thep.hoaphat.com.vn/contructions/quang-ninh-thermal-power-station.html	(from https://thep.hoaphat.com.vn/en)
13:20:29	25666/25666	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:30%20GMT	https://thep.hoaphat.com.vn/contructions/mong-duong-thermal-power-station.html	D:/thai_web/camera/thep.hoaphat.com.vn/contructions/mong-duong-thermal-power-station.html	(from https://thep.hoaphat.com.vn/en)
13:20:29	34482/34482	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:31%20GMT	https://thep.hoaphat.com.vn/news/hoa-phat--s-construction-steel-market-share-hikes-by-37.html	D:/thai_web/camera/thep.hoaphat.com.vn/news/hoa-phat--s-construction-steel-market-share-hikes-by-37.html	(from https://thep.hoaphat.com.vn/en)
13:20:30	37827/37827	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:31%20GMT	https://thep.hoaphat.com.vn/news/all-of-employees-at-hoa-phat-dung-quat-steel-jsc-vaccinated-against-covid-19.html	D:/thai_web/camera/thep.hoaphat.com.vn/news/all-of-employees-at-hoa-phat-dung-quat-steel-jsc-vaccinated-against-covid-19.html	(from https://thep.hoaphat.com.vn/en)
13:20:30	34607/34607	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:31%20GMT	https://thep.hoaphat.com.vn/news/raw-materials-for-iron-and-steel-production-agriculture-are-essential-goods.html	D:/thai_web/camera/thep.hoaphat.com.vn/news/raw-materials-for-iron-and-steel-production-agriculture-are-essential-goods.html	(from https://thep.hoaphat.com.vn/en)
13:20:30	34874/34874	---MCZ	200	added ('OK')	text/html	date:Thu,%2022%20Sep%202022%2006:24:32%20GMT	https://thep.hoaphat.com.vn/news/hoa-phat-s-electricity-generation-output-reaches-1-billion-kwh-in-h1.html	D:/thai_web/camera/thep.hoaphat.com.vn/news/hoa-phat-s-electricity-generation-output-reaches-1-billion-kwh-in-h1.html	(from https://thep.hoaphat.com.vn/en)
13:20:31	6994/6994	---M--	200	added ('OK')	image/png	etag:%22cd2ab458b5f7140dc5165f33d37e338e%22	https://sudospaces.com/hoaphat-com-vn/2019/12/logo-thep-xay-dung.png	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2019/12/logo-thep-xay-dung.png	(from https://thep.hoaphat.com.vn/en)
13:20:32	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225df4673a-2876e%22	https://thep.hoaphat.com.vn/assets/libs/font-awesome/fontawesome-webfont.eot?v=4.7.0	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/font-awesome/fontawesome-webfont3e6e.eot	(from https://thep.hoaphat.com.vn/assets/libs/font-awesome/font-awesome.min.css)
13:20:33	77160/77160	---M--	200	added ('OK')	application/octet-stream	etag:%225df4673a-12d68%22	https://thep.hoaphat.com.vn/assets/libs/font-awesome/fontawesome-webfont.woff2?v=4.7.0	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/font-awesome/fontawesome-webfont3e6e.woff2	(from https://thep.hoaphat.com.vn/assets/libs/font-awesome/font-awesome.min.css)
13:20:33	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225df4673a-2876e%22	https://thep.hoaphat.com.vn/assets/libs/font-awesome/fontawesome-webfont.eot?	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/font-awesome/fontawesome-webfontd41d.eot	(from https://thep.hoaphat.com.vn/assets/libs/font-awesome/font-awesome.min.css)
13:20:34	6649811/6649811	---M--	200	added ('OK')	image/png	etag:%225f3877bed59a71a35755617982732540%22	https://sudospaces.com/hoaphat-com-vn/2021/09/101471718-729356127873912-8830961117876450954-n.png	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2021/09/101471718-729356127873912-8830961117876450954-n.png	(from https://thep.hoaphat.com.vn/en)
13:20:34	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%225df4673a-17ee8%22	https://thep.hoaphat.com.vn/assets/libs/font-awesome/fontawesome-webfont.woff?v=4.7.0	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/font-awesome/fontawesome-webfont3e6e.woff	(from https://thep.hoaphat.com.vn/assets/libs/font-awesome/font-awesome.min.css)
13:20:34	2949052/2949052	---M--	200	added ('OK')	image/jpeg	etag:%2210a29a7472bd8d42acabc418ef5b80a8%22	https://sudospaces.com/hoaphat-com-vn/2022/09/anh-bthep.jpg	D:/thai_web/camera/sudospaces.com/hoaphat-com-vn/2022/09/anh-bthep.jpg	(from https://thep.hoaphat.com.vn/en)
13:20:34	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%225df4673a-286ac%22	https://thep.hoaphat.com.vn/assets/libs/font-awesome/fontawesome-webfont.ttf?v=4.7.0	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/font-awesome/fontawesome-webfont3e6e.ttf	(from https://thep.hoaphat.com.vn/assets/libs/font-awesome/font-awesome.min.css)
13:20:34	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225df4673a-6c7db%22	https://thep.hoaphat.com.vn/assets/libs/font-awesome/fontawesome-webfont.svg?v=4.7.0	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/font-awesome/fontawesome-webfont3e6e.svg	(from https://thep.hoaphat.com.vn/assets/libs/font-awesome/font-awesome.min.css)
13:20:34	4178/4178	---M--	200	added ('OK')	image/gif	etag:%225df4673a-1052%22	https://thep.hoaphat.com.vn/assets/libs/slick/ajax-loader.gif	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/slick/ajax-loader.gif	(from https://thep.hoaphat.com.vn/assets/libs/slick/slick-theme.css)
13:20:35	2048/2048	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225df4673a-800%22	https://thep.hoaphat.com.vn/assets/libs/slick/fonts/slick.eot	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/slick/fonts/slick.eot	(from https://thep.hoaphat.com.vn/assets/libs/slick/slick-theme.css)
13:20:35	2048/2048	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225df4673a-800%22	https://thep.hoaphat.com.vn/assets/libs/slick/fonts/slick.eot?	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/slick/fonts/slickd41d.eot	(from https://thep.hoaphat.com.vn/assets/libs/slick/slick-theme.css)
13:20:35	1380/1380	---M--	200	added ('OK')	application/font-woff	etag:%225df4673a-564%22	https://thep.hoaphat.com.vn/assets/libs/slick/fonts/slick.woff	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/slick/fonts/slick.woff	(from https://thep.hoaphat.com.vn/assets/libs/slick/slick-theme.css)
13:20:35	1892/1892	---M--	200	added ('OK')	application/octet-stream	etag:%225df4673a-764%22	https://thep.hoaphat.com.vn/assets/libs/slick/fonts/slick.ttf	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/slick/fonts/slick.ttf	(from https://thep.hoaphat.com.vn/assets/libs/slick/slick-theme.css)
13:20:36	2152/2152	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225df4673a-868%22	https://thep.hoaphat.com.vn/assets/libs/slick/fonts/slick.svg	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/slick/fonts/slick.svg	(from https://thep.hoaphat.com.vn/assets/libs/slick/slick-theme.css)
13:20:36	4024/4024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225df4673a-fb8%22	https://thep.hoaphat.com.vn/assets/libs/lightgallery/fonts/lg.eot?n1z373	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/lightgallery/fonts/lgd641.eot	(from https://thep.hoaphat.com.vn/assets/libs/lightgallery/lightgallery.min.css)
13:20:36	4024/4024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225df4673a-fb8%22	https://thep.hoaphat.com.vn/assets/libs/lightgallery/fonts/lg.eot?	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/lightgallery/fonts/lgd41d.eot	(from https://thep.hoaphat.com.vn/assets/libs/lightgallery/lightgallery.min.css)
13:20:36	3956/3956	---M--	200	added ('OK')	application/font-woff	etag:%225df4673a-f74%22	https://thep.hoaphat.com.vn/assets/libs/lightgallery/fonts/lg.woff?n1z373	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/lightgallery/fonts/lgd641.woff	(from https://thep.hoaphat.com.vn/assets/libs/lightgallery/lightgallery.min.css)
13:20:36	3880/3880	---M--	200	added ('OK')	application/octet-stream	etag:%225df4673a-f28%22	https://thep.hoaphat.com.vn/assets/libs/lightgallery/fonts/lg.ttf?n1z373	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/lightgallery/fonts/lgd641.ttf	(from https://thep.hoaphat.com.vn/assets/libs/lightgallery/lightgallery.min.css)
13:20:37	8855/8855	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225df4673a-2297%22	https://thep.hoaphat.com.vn/assets/libs/lightgallery/fonts/lg.svg?n1z373	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/lightgallery/fonts/lgd641.svg	(from https://thep.hoaphat.com.vn/assets/libs/lightgallery/lightgallery.min.css)
13:20:37	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:24:38%20GMT	https://thep.hoaphat.com.vn/assets/img/vimeo-play.png	D:/thai_web/camera/thep.hoaphat.com.vn/assets/img/vimeo-play.png	(from https://thep.hoaphat.com.vn/assets/libs/lightgallery/lightgallery.min.css)
13:20:37	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:24:38%20GMT	https://thep.hoaphat.com.vn/assets/libs/img/video-play.png	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/img/video-play.png	(from https://thep.hoaphat.com.vn/assets/libs/lightgallery/lightgallery.min.css)
13:20:37	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:24:39%20GMT	https://thep.hoaphat.com.vn/assets/img/youtube-play.png	D:/thai_web/camera/thep.hoaphat.com.vn/assets/img/youtube-play.png	(from https://thep.hoaphat.com.vn/assets/libs/lightgallery/lightgallery.min.css)
13:20:37	4178/4178	---M--	200	added ('OK')	image/gif	etag:%225df4673a-1052%22	https://thep.hoaphat.com.vn/assets/libs/lightgallery/img/loading.gif	D:/thai_web/camera/thep.hoaphat.com.vn/assets/libs/lightgallery/img/loading.gif	(from https://thep.hoaphat.com.vn/assets/libs/lightgallery/lightgallery.min.css)
13:20:38	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2006:24:39%20GMT	https://thep.hoaphat.com.vn/assets/fonts/Open_Sans/OpenSans-Black.ttf	D:/thai_web/camera/thep.hoaphat.com.vn/assets/fonts/Open_Sans/OpenSans-Black.ttf	(from https://thep.hoaphat.com.vn/assets/css/style.min.css?v=1.1)
13:20:38	96932/96932	---M--	200	added ('OK')	application/octet-stream	etag:%225df4673a-17aa4%22	https://thep.hoaphat.com.vn/assets/fonts/Open_Sans/OpenSans-Regular.ttf	D:/thai_web/camera/thep.hoaphat.com.vn/assets/fonts/Open_Sans/OpenSans-Regular.ttf	(from https://thep.hoaphat.com.vn/assets/css/style.min.css?v=1.1)
13:20:38	104120/104120	---M--	200	added ('OK')	application/octet-stream	etag:%225df4673a-196b8%22	https://thep.hoaphat.com.vn/assets/fonts/Open_Sans/OpenSans-Bold.ttf	D:/thai_web/camera/thep.hoaphat.com.vn/assets/fonts/Open_Sans/OpenSans-Bold.ttf	(from https://thep.hoaphat.com.vn/assets/css/style.min.css?v=1.1)
13:20:38	101696/101696	---M--	200	added ('OK')	application/octet-stream	etag:%225df4673a-18d40%22	https://thep.hoaphat.com.vn/assets/fonts/Open_Sans/OpenSans-Light.ttf	D:/thai_web/camera/thep.hoaphat.com.vn/assets/fonts/Open_Sans/OpenSans-Light.ttf	(from https://thep.hoaphat.com.vn/assets/css/style.min.css?v=1.1)
13:20:39	88927/88927	---M--	200	added ('OK')	image/gif	etag:%225df4673a-15b5f%22	https://thep.hoaphat.com.vn/assets/img/loading_image.gif	D:/thai_web/camera/thep.hoaphat.com.vn/assets/img/loading_image.gif	(from https://thep.hoaphat.com.vn/assets/css/style.min.css?v=1.1)
13:20:39	1315/1315	---M--	200	added ('OK')	image/png	etag:%225df4673a-523%22	https://thep.hoaphat.com.vn/assets/img/icon/checkbox_btn.png	D:/thai_web/camera/thep.hoaphat.com.vn/assets/img/icon/checkbox_btn.png	(from https://thep.hoaphat.com.vn/assets/css/style.min.css?v=1.1)
13:20:39	1479/1479	---M--	200	added ('OK')	image/png	etag:%225df4673a-5c7%22	https://thep.hoaphat.com.vn/assets/img/icon/icon-radio-checked.png	D:/thai_web/camera/thep.hoaphat.com.vn/assets/img/icon/icon-radio-checked.png	(from https://thep.hoaphat.com.vn/assets/css/style.min.css?v=1.1)
13:20:39	238/238	---M--	200	added ('OK')	image/png	etag:%225df4673a-ee%22	https://thep.hoaphat.com.vn/assets/img/icon/slick/slick-style-1-pre.png	D:/thai_web/camera/thep.hoaphat.com.vn/assets/img/icon/slick/slick-style-1-pre.png	(from https://thep.hoaphat.com.vn/assets/css/style.min.css?v=1.1)
13:20:39	241/241	---M--	200	added ('OK')	image/png	etag:%225df4673a-f1%22	https://thep.hoaphat.com.vn/assets/img/icon/slick/slick-style-1-next.png	D:/thai_web/camera/thep.hoaphat.com.vn/assets/img/icon/slick/slick-style-1-next.png	(from https://thep.hoaphat.com.vn/assets/css/style.min.css?v=1.1)
